"","gasDayStart","gasInStorage","full","trend","consumption","consumptionFull","injection","withdrawal","workingGasVolume","injectionCapacity","withdrawalCapacity","year","month"
"1166","2019-07-02",201.5104,82.94,0.19,0,0,485.02,34.2,242.9651,3712.31,6455.95,"2019","07-02"
"1167","2019-07-01",201.0546,82.75,0.29,0,0,708.96,12.6,242.9651,3712.31,6455.95,"2019","07-01"
"1168","2019-06-30",200.3578,82.46,0.48,0,0,1161.39,3.6,242.9845,3712.61,6456.39,"2019","06-30"
"1169","2019-06-29",199.1943,81.98,0.43,0,0,1057.07,0.3,242.9845,3712.61,6456.39,"2019","06-29"
"1170","2019-06-28",198.1351,81.54,0.28,0,0,684.51,5.2,242.9845,3712.61,6456.39,"2019","06-28"
"1171","2019-06-27",197.4253,81.28,0.33,0,0,809.02,16.4,242.8852,3712.61,6456.39,"2019","06-27"
"1172","2019-06-26",196.6283,80.96,0.33,0,0,840.38,42.4,242.8852,3712.61,6456.39,"2019","06-26"
"1173","2019-06-25",195.8304,80.63,0.33,0,0,796.94,6,242.8852,3712.61,6456.39,"2019","06-25"
"1174","2019-06-24",195.0409,80.3,0.3,0,0,748.27,21.7,242.8852,3712.61,6456.39,"2019","06-24"
"1175","2019-06-23",194.31,80.01,0.41,0,0,998.4,5.5,242.8504,3712.07,6455.6,"2019","06-23"
"1176","2019-06-22",193.3011,79.6,0.41,0,0,1008.8,6,242.8504,3712.07,6455.6,"2019","06-22"
"1177","2019-06-21",192.294,79.18,0.3,0,0,718.62,0.6,242.8504,3712.07,6455.6,"2019","06-21"
"1178","2019-06-20",191.5675,78.88,0.31,0,0,755.8,0,242.8504,3712.07,6455.6,"2019","06-20"
"1179","2019-06-19",190.8145,78.57,0.25,0,0,641.85,24,242.8504,3712.07,6455.6,"2019","06-19"
"1180","2019-06-18",190.1939,78.32,0.32,0,0,771.47,5,242.8504,3712.07,6455.6,"2019","06-18"
"1181","2019-06-17",189.4248,78,0.34,0,0,838.05,6.5,242.8504,3712.07,6455.6,"2019","06-17"
"1182","2019-06-16",188.5947,77.68,0.42,0,0,1026.97,7.1,242.7731,3710.86,6453.83,"2019","06-16"
"1183","2019-06-15",187.9005,77.4,0.42,0,0,1039.65,26.8,242.7731,3710.86,6453.83,"2019","06-15"
"1184","2019-06-14",186.9093,76.99,0.33,0,0,813.8,6.8,242.7731,3710.86,6453.83,"2019","06-14"
"1185","2019-06-13",186.1016,76.66,0.31,0,0,794.4,36.2,242.7731,3710.86,6453.83,"2019","06-13"
"1186","2019-06-12",185.3474,76.35,0.35,0,0,846.73,7,242.7731,3710.86,6453.83,"2019","06-12"
"1187","2019-06-11",184.5051,76,0.29,0,0,709.66,12.6,242.7731,3710.86,6453.83,"2019","06-11"
"1188","2019-06-10",183.7664,75.69,0.41,0,0,1010.73,17.3,242.7731,3710.86,6453.83,"2019","06-10"
"1189","2019-06-09",182.7689,75.27,0.44,0,0,1078.28,2.5,242.8136,3711.49,6454.76,"2019","06-09"
"1190","2019-06-08",181.6879,74.83,0.44,0,0,1072.28,6.4,242.8136,3711.49,6454.76,"2019","06-08"
"1191","2019-06-07",180.6135,74.38,0.43,0,0,1051.13,7.9,242.8136,3711.49,6454.76,"2019","06-07"
"1192","2019-06-06",179.5664,73.95,0.33,0,0,836.89,23.9,242.8136,3711.49,6454.76,"2019","06-06"
"1193","2019-06-05",178.7787,73.63,0.44,0,0,1074.39,3,242.8136,3711.49,6454.76,"2019","06-05"
"1194","2019-06-04",177.7037,73.19,0.5,0,0,1219.42,15.9,242.8136,3711.49,6454.76,"2019","06-04"
"1195","2019-06-03",176.5327,72.71,0.51,0,0,1235.23,3.8,242.7896,3711.49,6454.76,"2019","06-03"
"1196","2019-06-02",175.3498,72.19,0.67,0,0,1635.12,3.1,242.9053,3713.46,6457.63,"2019","06-02"
"1197","2019-06-01",173.7123,71.51,0.66,0,0,1599.22,6.4,242.9053,3713.46,6457.63,"2019","06-01"
"1198","2019-05-31",172.0954,70.86,0.52,0,0,1273.1,5,242.8633,3722.84,6456.38,"2019","05-31"
"1199","2019-05-30",170.8251,70.34,0.5,0,0,1209.27,2.8,242.8633,3722.84,6456.38,"2019","05-30"
"1200","2019-05-29",169.615,69.84,0.27,0,0,670.04,12.4,242.8633,3722.84,6456.38,"2019","05-29"
"1201","2019-05-28",168.954,69.57,0.31,0,0,786.83,34,242.8633,3722.84,6456.38,"2019","05-28"
"1202","2019-05-27",168.191,69.25,0.44,0,0,1077.41,3.8,242.8633,3722.84,6456.38,"2019","05-27"
"1203","2019-05-26",167.1279,68.81,0.49,0,0,1182.12,0,242.8826,3723.15,6456.83,"2019","05-26"
"1204","2019-05-25",165.9096,68.31,0.41,0,0,1006.78,1.7,242.8826,3723.15,6456.83,"2019","05-25"
"1205","2019-05-24",164.8987,67.89,0.36,0,0,866.23,0,242.8826,3723.15,6456.83,"2019","05-24"
"1206","2019-05-23",164.0318,67.54,0.29,0,0,739.79,32.3,242.8826,3723.15,6456.83,"2019","05-23"
"1207","2019-05-22",163.3196,67.24,0.3,0,0,729.11,8.9,242.8826,3723.15,6456.83,"2019","05-22"
"1208","2019-05-21",162.5378,66.92,0.3,0,0,759.66,27.5,242.8826,3723.15,6456.83,"2019","05-21"
"1209","2019-05-20",161.8005,66.62,0.33,0,0,821.13,16.4,242.8826,3723.15,6456.83,"2019","05-20"
"1210","2019-05-19",160.9928,66.3,0.45,0,0,1117.89,14.6,242.8111,3722.03,6455.19,"2019","05-19"
"1211","2019-05-18",159.8849,65.85,0.43,0,0,1044.23,5.4,242.8111,3722.03,6455.19,"2019","05-18"
"1212","2019-05-17",158.8406,65.42,0.19,0,0,508.81,38.6,242.8111,3722.03,6455.19,"2019","05-17"
"1213","2019-05-16",158.3648,65.22,0.15,0,0,404.23,41,242.8111,3722.03,6455.19,"2019","05-16"
"1214","2019-05-15",157.996,65.07,0.18,0,0,449.66,16.9,242.8111,3722.03,6455.19,"2019","05-15"
"1215","2019-05-14",157.5574,64.89,0.19,0,0,482.67,32.6,242.8111,3722.03,6455.19,"2019","05-14"
"1216","2019-05-13",157.1013,64.7,0.15,0,0,412.84,42.4,242.8111,3722.03,6455.19,"2019","05-13"
"1217","2019-05-12",156.7249,64.52,0.22,0,0,558.84,27.6,242.9174,3723.69,6457.62,"2019","05-12"
"1218","2019-05-11",156.1874,64.3,0.24,0,0,588.61,3.6,242.9174,3723.69,6457.62,"2019","05-11"
"1219","2019-05-10",155.5963,64.05,0.18,0,0,475.28,27.4,242.9174,3723.69,6457.62,"2019","05-10"
"1220","2019-05-09",155.144,63.87,0.15,0,0,479.26,112.7,242.9174,3723.69,6457.62,"2019","05-09"
"1221","2019-05-08",154.7718,63.71,0.2,0,0,501.49,24.9,242.9174,3723.69,6457.62,"2019","05-08"
"1222","2019-05-07",154.2896,63.52,0.18,0,0,461.23,19.2,242.9174,3723.69,6457.62,"2019","05-07"
"1223","2019-05-06",153.8416,63.33,0.1,0,0,399.12,153.2,242.9174,3723.69,6457.62,"2019","05-06"
"1224","2019-05-05",153.5903,63.23,0.23,0,0,571.23,12.9,242.9135,3723.63,6457.53,"2019","05-05"
"1225","2019-05-04",153.045,63,0.25,0,0,608.5,6.3,242.9135,3723.63,6457.53,"2019","05-04"
"1226","2019-05-03",152.4774,62.77,0.21,0,0,561.57,52.4,242.9135,3723.63,6457.53,"2019","05-03"
"1227","2019-05-02",151.9303,62.55,0.21,0,0,542.47,36.4,242.9135,3723.63,6457.53,"2019","05-02"
"1228","2019-05-01",151.4211,62.34,0.38,0,0,918.34,5.9,242.9135,3723.63,6457.53,"2019","05-01"
"1229","2019-04-30",150.4904,62.01,0.2,0,0,515.23,26,242.6862,3723.63,6457.53,"2019","04-30"
"1230","2019-04-29",149.9911,61.8,0.15,0,0,432.86,73,242.6862,3723.63,6457.53,"2019","04-29"
"1231","2019-04-28",149.6273,61.67,0.28,0,0,722.99,38,242.634,3722.81,6456.34,"2019","04-28"
"1232","2019-04-27",148.9383,61.38,0.37,0,0,901.84,0.2,242.634,3722.81,6456.34,"2019","04-27"
"1233","2019-04-26",148.0329,61.01,0.34,0,0,834.3,4,242.634,3722.81,6456.34,"2019","04-26"
"1234","2019-04-25",147.1969,60.67,0.39,0,0,944.05,3.6,242.634,3722.81,6456.34,"2019","04-25"
"1235","2019-04-24",146.2942,60.29,0.45,0,0,1112.9,12.8,242.634,3722.81,6456.34,"2019","04-24"
"1236","2019-04-23",145.186,59.84,0.44,0,0,1073.23,11.6,242.634,3722.81,6456.34,"2019","04-23"
"1237","2019-04-22",144.1134,59.4,0.58,0,0,1418.8,1,242.634,3722.81,6456.34,"2019","04-22"
"1238","2019-04-21",142.6791,58.81,0.54,0,0,1313.84,4.8,242.6011,3722.3,6455.59,"2019","04-21"
"1239","2019-04-20",141.357,58.27,0.52,0,0,1258.91,9,242.6011,3722.3,6455.59,"2019","04-20"
"1240","2019-04-19",140.0935,57.75,0.51,0,0,1238.24,4.9,242.6011,3722.3,6455.59,"2019","04-19"
"1241","2019-04-18",138.846,57.23,0.34,0,0,870.49,47.2,242.6011,3722.3,6455.59,"2019","04-18"
"1242","2019-04-17",138.0079,56.89,0.27,0,0,731.06,84.4,242.6011,3722.3,6455.59,"2019","04-17"
"1243","2019-04-16",137.3513,56.62,0.21,0,0,554.44,33.8,242.6011,3722.3,6455.59,"2019","04-16"
"1244","2019-04-15",136.8154,56.4,0.06,0,0,288.04,148.7,242.6011,3722.3,6455.59,"2019","04-15"
"1245","2019-04-14",136.6686,56.36,0.03,0,0,260.95,178.9,242.5103,3720.88,6453.51,"2019","04-14"
"1246","2019-04-13",136.5787,56.32,-0.03,0,0,212.08,276.5,242.5103,3720.88,6453.51,"2019","04-13"
"1247","2019-04-12",136.6351,56.34,-0.07,0,0,212.78,376.7,242.5103,3720.88,6453.51,"2019","04-12"
"1248","2019-04-11",136.7916,56.41,-0.09,0,0,199.76,411.6,242.5103,3720.88,6453.51,"2019","04-11"
"1249","2019-04-10",136.9945,56.48,-0.01,0,0,236.99,270,242.5557,3747.65,6465.66,"2019","04-10"
"1250","2019-04-09",137.0167,56.49,0.05,0,0,228.87,101,242.5557,3747.65,6465.66,"2019","04-09"
"1251","2019-04-08",136.8866,56.44,0.16,0,0,410.53,28.1,242.5557,3747.65,6465.66,"2019","04-08"
"1252","2019-04-07",136.4968,56.26,0.26,0,0,624.83,3.7,242.635,3719.19,6449.65,"2019","04-07"
"1253","2019-04-06",135.8659,56,0.18,0,0,471.46,44.6,242.635,3719.19,6449.65,"2019","04-06"
"1254","2019-04-05",135.431,55.82,-0.05,0,0,322.09,433.7,242.635,3719.19,6449.65,"2019","04-05"
"1255","2019-04-04",135.5316,55.86,-0.02,0,0,341.3,392.3,242.635,3719.19,6449.65,"2019","04-04"
"1256","2019-04-03",136.6086,56.3,0.17,0,0,496.71,93.2,242.635,3719.19,6449.65,"2019","04-03"
"1257","2019-04-02",136.094,56.09,0.25,0,0,605.22,10.4,242.635,3719.19,6449.65,"2019","04-02"
"1258","2019-04-01",134.7803,55.88,0.16,0,0,548.61,165.7,241.2171,3694.89,6413.47,"2019","04-01"
"1259","2019-03-31",132.7244,53.98,0.19,0,0,575.76,101.5,245.8656,3685.34,6386.11,"2019","03-31"
"1260","2019-03-30",133.5018,54.29,0.24,0,0,707.05,108,245.8885,3567.3,6187.53,"2019","03-30"
"1261","2019-03-29",132.9054,54.05,0.03,0,0,328.86,245.5,245.8885,3686.54,6388.03,"2019","03-29"
"1262","2019-03-28",132.8265,54.02,-0.02,0,0,232.04,282.9,245.8885,3686.54,6388.03,"2019","03-28"
"1263","2019-03-27",132.8859,54.04,-0.04,0,0,259.75,358.1,245.8885,3686.54,6388.03,"2019","03-27"
"1264","2019-03-26",132.9894,54.09,-0.11,0,0,231.47,492.7,245.8885,3686.54,6388.03,"2019","03-26"
"1265","2019-03-25",133.2638,54.2,0.02,0,0,353.72,316.1,245.8885,3686.54,6388.03,"2019","03-25"
"1266","2019-03-24",133.2257,54.18,0.24,0,0,720.31,120.7,245.907,3686.78,6388.43,"2019","03-24"
"1267","2019-03-23",132.629,53.93,0.24,0,0,697.54,107.9,245.907,3686.78,6388.43,"2019","03-23"
"1268","2019-03-22",132.0402,53.7,0.08,0,0,365.66,175.5,245.907,3686.78,6388.43,"2019","03-22"
"1269","2019-03-21",131.8554,53.62,-0.01,0,0,262.96,282.3,245.907,3686.78,6388.43,"2019","03-21"
"1270","2019-03-20",131.8811,53.63,-0.1,0,0,202.71,438.5,245.907,3686.78,6388.43,"2019","03-20"
"1271","2019-03-19",132.1228,53.73,-0.13,0,0,195.15,509.9,245.907,3686.78,6388.43,"2019","03-19"
"1272","2019-03-18",132.4285,53.85,-0.09,0,0,208.65,418.2,245.907,3686.78,6388.43,"2019","03-18"
"1273","2019-03-17",132.6451,53.93,0.12,0,0,455.71,155.2,245.9731,3687.62,6389.85,"2019","03-17"
"1274","2019-03-16",132.3435,53.8,0.11,0,0,416.37,148.1,245.9731,3687.62,6389.85,"2019","03-16"
"1275","2019-03-15",132.0806,53.7,0.02,0,0,261.06,207.7,245.9731,3687.62,6389.85,"2019","03-15"
"1276","2019-03-14",132.0354,53.68,-0.05,0,0,206.21,317.4,245.9731,3687.62,6389.85,"2019","03-14"
"1277","2019-03-13",132.1543,53.73,-0.04,0,0,262.27,367.6,245.9731,3687.62,6389.85,"2019","03-13"
"1278","2019-03-12",132.2696,53.77,-0.12,0,0,183.34,483.1,245.9731,3687.62,6389.85,"2019","03-12"
"1279","2019-03-11",132.5743,53.9,-0.1,0,0,149.53,384.4,245.9731,3687.62,6389.85,"2019","03-11"
"1280","2019-03-10",132.8141,54.02,0.03,0,0,290.85,209,245.8802,3686.43,6387.86,"2019","03-10"
"1281","2019-03-09",132.7305,53.98,0.04,0,0,272.3,163,245.8802,3686.43,6387.86,"2019","03-09"
"1282","2019-03-08",132.5852,53.92,0.02,0,0,251.65,202.5,245.8802,3686.43,6387.86,"2019","03-08"
"1283","2019-03-07",132.5379,53.9,0.03,0,0,266.29,203.8,245.8802,3686.43,6387.86,"2019","03-07"
"1284","2019-03-06",132.3729,53.84,-0.03,0,0,171.7,241.9,245.8802,3686.43,6387.86,"2019","03-06"
"1285","2019-03-05",132.5662,53.91,-0.07,0,0,202.03,371.4,245.8802,3686.43,6387.86,"2019","03-05"
"1286","2019-03-04",132.7504,53.99,0.01,0,0,257.46,236.8,245.8802,3686.43,6387.86,"2019","03-04"
"1287","2019-03-03",132.7634,54,0.07,0,0,278.18,116.3,245.8513,3686.07,6387.24,"2019","03-03"
"1288","2019-03-02",132.6016,53.94,0.03,0,0,229.86,152.1,245.8513,3686.07,6387.24,"2019","03-02"
"1289","2019-03-01",132.5239,53.9,-0.08,0,0,118.31,325.3,245.8513,3686.07,6387.24,"2019","03-01"
"1290","2019-02-28",132.9338,54.07,0,0,0,164.85,156.5,245.8513,3686.07,6408.84,"2019","02-28"
"1291","2019-02-27",132.9363,54.07,-0.02,0,0,91.21,145.5,245.8513,3686.07,6408.84,"2019","02-27"
"1292","2019-02-26",133.0004,54.1,0.02,0,0,161.18,111.9,245.8513,3686.07,6408.84,"2019","02-26"
"1293","2019-02-25",132.7737,54.01,-0.11,0,0,134.39,394.5,245.8513,3686.07,6408.84,"2019","02-25"
"1294","2019-02-24",133.0777,54.12,-0.05,0,0,194.05,308.5,245.8782,3686.41,6409.41,"2019","02-24"
"1295","2019-02-23",133.2035,54.17,-0.03,0,0,194.93,277.7,245.8782,3686.41,6409.41,"2019","02-23"
"1296","2019-02-22",133.3012,54.21,-0.13,0,0,46.92,370,245.8782,3686.41,6409.41,"2019","02-22"
"1297","2019-02-21",133.6339,54.35,-0.09,0,0,85.99,303,245.8782,3686.41,6409.41,"2019","02-21"
"1298","2019-02-20",141.6524,57.61,-0.11,0,0,37.91,308.6,245.8782,3686.41,6409.41,"2019","02-20"
"1299","2019-02-19",141.9755,57.74,-0.12,0,0,63.06,366.3,245.8782,3686.41,6409.41,"2019","02-19"
"1300","2019-02-18",142.3016,57.87,-0.04,0,0,112.83,217,245.8782,3686.41,6409.41,"2019","02-18"
"1301","2019-02-17",142.4288,57.94,0.05,0,0,213.42,95.5,245.8348,3685.85,6408.48,"2019","02-17"
"1302","2019-02-16",142.3187,57.89,0.01,0,0,150.26,114.3,245.8348,3685.85,6408.48,"2019","02-16"
"1303","2019-02-15",142.3134,57.89,-0.1,0,0,97.96,335.2,245.8348,3685.85,6408.48,"2019","02-15"
"1304","2019-02-14",142.5731,58,-0.21,0,0,26.71,536.5,245.8348,3685.85,6408.48,"2019","02-14"
"1305","2019-02-13",143.1235,58.22,-0.28,0,0,17.16,695.6,245.8348,3685.85,6408.48,"2019","02-13"
"1306","2019-02-12",143.8494,58.51,-0.33,0,0,26.19,840.9,245.8348,3685.85,6408.48,"2019","02-12"
"1307","2019-02-11",144.7189,58.87,-0.3,0,0,2.43,728.8,245.8348,3685.85,6408.48,"2019","02-11"
"1308","2019-02-10",145.4662,59.17,-0.06,0,0,72.63,224.9,245.841,3685.93,6408.62,"2019","02-10"
"1309","2019-02-09",145.6151,59.23,-0.09,0,0,57.81,290.8,245.841,3685.93,6408.62,"2019","02-09"
"1310","2019-02-08",145.8419,59.32,-0.15,0,0,40.18,412.2,245.841,3685.93,6408.62,"2019","02-08"
"1311","2019-02-07",146.2294,59.48,-0.18,0,0,63.54,498.9,245.841,3671.77,6408.62,"2019","02-07"
"1312","2019-02-06",146.6799,59.66,-0.3,0,0,52.16,790.7,245.841,3671.77,6408.62,"2019","02-06"
"1313","2019-02-05",147.465,59.98,-0.52,0,0,34.98,1312.7,245.841,3671.77,6408.62,"2019","02-05"
"1314","2019-02-04",148.7355,60.5,-0.49,0,0,24.15,1225,245.841,3671.77,6408.62,"2019","02-04"
"1315","2019-02-03",149.9463,60.99,-0.34,0,0,49.28,876.3,245.839,3671.74,6408.57,"2019","02-03"
"1316","2019-02-02",150.781,61.33,-0.29,0,0,141.89,851.3,245.839,3671.74,6408.57,"2019","02-02"
"1317","2019-02-01",151.5611,61.65,-0.51,0,0,16.33,1266.8,245.839,3671.74,6408.57,"2019","02-01"
"1318","2019-01-31",152.8364,62.17,-0.59,0,0,17.82,1478.4,245.839,3671.74,6408.57,"2019","01-31"
"1319","2019-01-30",154.3659,62.79,-0.61,0,0,23.9,1522.2,245.839,3671.74,6408.57,"2019","01-30"
"1320","2019-01-29",155.8386,63.39,-0.58,0,0,31.22,1460.3,245.839,3671.74,6408.57,"2019","01-29"
"1321","2019-01-28",157.2769,63.98,-0.46,0,0,49.69,1190.6,245.839,3671.74,6408.57,"2019","01-28"
"1322","2019-01-27",158.4271,64.44,-0.21,0,0,55.07,583.3,245.8431,3671.79,6408.66,"2019","01-27"
"1323","2019-01-26",158.9568,64.66,-0.33,0,0,68.11,889.7,245.8431,3671.79,6408.66,"2019","01-26"
"1324","2019-01-25",159.7879,65,-0.74,0,0,79.52,1901.3,245.8431,3671.79,6408.66,"2019","01-25"
"1325","2019-01-24",161.6276,65.74,-0.84,0,0,25.96,2098.1,245.8431,3671.79,6408.66,"2019","01-24"
"1326","2019-01-23",163.7116,66.59,-0.85,0,0,43.61,2145.5,245.8431,3671.79,6408.66,"2019","01-23"
"1327","2019-01-22",165.8206,67.45,-0.85,0,0,58.02,2138.5,245.8431,3671.79,6408.66,"2019","01-22"
"1328","2019-01-21",167.9131,68.3,-0.89,0,0,20.93,2199.2,245.8431,3671.79,6408.66,"2019","01-21"
"1329","2019-01-20",170.1043,69.2,-0.62,0,0,17.86,1552.1,245.8163,3671.45,6408.08,"2019","01-20"
"1330","2019-01-19",171.6475,69.83,-0.54,0,0,25.33,1341.1,245.8163,3671.45,6408.08,"2019","01-19"
"1331","2019-01-18",172.9723,70.37,-0.6,0,0,20.81,1486,245.8163,3671.45,6408.08,"2019","01-18"
"1332","2019-01-17",174.4465,70.97,-0.35,0,0,22.7,878.8,245.8163,3671.45,6408.08,"2019","01-17"
"1333","2019-01-16",175.3118,71.32,-0.34,0,0,57.72,898.6,245.8163,3671.45,6408.08,"2019","01-16"
"1334","2019-01-15",176.1605,71.66,-0.33,0,0,97.23,902.1,245.8163,3671.45,6408.08,"2019","01-15"
"1335","2019-01-14",177.0079,72.01,-0.23,0,0,55.72,616.6,245.8163,3671.45,6408.08,"2019","01-14"
"1336","2019-01-13",177.5796,72.31,-0.05,0,0,146.95,272.8,245.5851,3640.26,6406.45,"2019","01-13"
"1337","2019-01-12",177.7102,72.36,-0.19,0,0,48.53,521.9,245.5851,3640.26,6406.45,"2019","01-12"
"1338","2019-01-11",178.1566,72.54,-0.41,0,0,43.09,1038.2,245.5851,3640.26,6406.45,"2019","01-11"
"1339","2019-01-10",179.1578,72.95,-0.55,0,0,17.08,1359.4,245.5851,3640.26,6406.45,"2019","01-10"
"1340","2019-01-09",180.5091,73.5,-0.41,0,0,21.59,1037.2,245.5851,3640.26,6406.45,"2019","01-09"
"1341","2019-01-08",181.534,73.92,-0.1,0,0,64.66,321.4,245.5851,3640.26,6406.45,"2019","01-08"
"1342","2019-01-07",181.7998,74.03,-0.21,0,0,142.16,667.6,245.5851,3640.26,6406.45,"2019","01-07"
"1343","2019-01-06",182.36,74.25,-0.13,0,0,68.17,383.8,245.5892,3640.31,6406.54,"2019","01-06"
"1344","2019-01-05",182.6579,74.38,-0.13,0,0,73.47,389.6,245.5892,3640.31,6406.54,"2019","01-05"
"1345","2019-01-04",182.9821,74.51,-0.37,0,0,44.99,943,245.5892,3640.31,6406.54,"2019","01-04"
"1346","2019-01-03",183.8891,74.88,-0.53,0,0,29.95,1334.7,245.5892,3640.31,6406.54,"2019","01-03"
"1347","2019-01-02",185.2028,75.41,-0.23,0,0,63.38,620.8,245.5892,3640.31,6406.54,"2019","01-02"
"1348","2019-01-01",185.7673,75.64,0.06,0,0,367.52,232.2,245.5892,3640.31,6406.54,"2019","01-01"
